datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2021-07-08 18:00:00+00:00,7767,7052,11823,0,1290,1456,694,30082,10765410.430839002,357.8688395332425
2021-07-08 19:00:00+00:00,7919,7477,11824,0,1355,1502,916,30993,11094530.612244898,357.9689159566644
2021-07-08 20:00:00+00:00,8001,7672,11815,0,1366,1532,1223,31609,11257936.507936507,356.16237489121795
2021-07-08 21:00:00+00:00,8138,7805,11819,0,1374,1459,1743,32338,11451378.684807256,354.115241660191
2021-07-08 22:00:00+00:00,8100,7913,11822,0,1373,1151,2342,32701,11457519.274376417,350.3721376831417
2021-07-08 23:00:00+00:00,7935,8250,11831,0,1370,795,2412,32593,11429727.891156463,350.68044951849976
2021-07-09 00:00:00+00:00,7928,8300,11826,0,1376,274,2186,31890,11443283.446712017,358.83610682696826
2021-07-09 01:00:00+00:00,7952,8167,11825,0,1404,14,1922,31284,11412666.666666666,364.80842177044707
2021-07-09 02:00:00+00:00,7685,7527,11833,0,1404,-1,1682,30130,10878512.471655328,361.0525214621748
2021-07-09 03:00:00+00:00,7626,6957,11830,0,1385,-3,653,28448,10583605.442176871,372.0333746546988
2021-07-09 04:00:00+00:00,7305,6832,11831,0,1383,-1,-705,26645,10207378.684807256,383.08795964748566
2021-07-09 05:00:00+00:00,6743,6722,11830,-3,1246,-2,-1565,24971,9590712.01814059,384.07400657324854
2021-07-09 06:00:00+00:00,5781,6228,11830,0,1182,-1,-1600,23420,8416829.931972789,359.3864189569935
2021-07-09 07:00:00+00:00,5126,6083,11836,0,1149,-3,-1578,22613,7694562.358276644,340.27162951738575
2021-07-09 08:00:00+00:00,4708,5945,11836,0,1170,-4,-1612,22043,7214870.748299319,327.30893019549603
2021-07-09 09:00:00+00:00,4559,5672,11841,0,1171,-3,-1605,21635,6951514.739229024,321.3087469021966
2021-07-09 10:00:00+00:00,4760,5703,11839,0,1129,-3,-1583,21845,7167587.3015873,328.11111474421153
2021-07-09 11:00:00+00:00,5328,5830,11843,0,1192,25,-1603,22615,7794439.909297052,344.65796636290304
2021-07-09 12:00:00+00:00,5885,6364,11852,0,1173,468,-1516,24226,8578136.054421768,354.08800686955203
2021-07-09 13:00:00+00:00,6495,6560,11843,0,1224,1348,-1387,26083,9275941.0430839,355.63167745596365
2021-07-09 14:00:00+00:00,6878,6843,11847,0,1282,2398,-1015,28233,9780077.097505668,346.4058760140852
2021-07-09 15:00:00+00:00,7238,7074,11832,0,1312,3221,43,30720,10239492.063492063,333.31679894179894
2021-07-09 16:00:00+00:00,7345,7550,11830,0,1366,3581,1253,32925,10544149.659863945,320.2475219396794
2021-07-09 17:00:00+00:00,7555,8520,11810,0,1370,3669,1959,34883,11156848.07256236,319.83625469605136
2021-07-09 18:00:00+00:00,7654,9678,11812,-1,1374,3490,2107,36114,11733909.297052152,324.9130336449065
2021-07-09 19:00:00+00:00,7697,10075,11802,0,1367,3109,2214,36264,11942204.081632653,329.3129296721998
2021-07-09 20:00:00+00:00,7675,9798,11814,0,1364,2716,1827,35194,11805637.188208617,335.44459817607026
2021-07-09 21:00:00+00:00,7630,9946,11819,0,1363,2008,2073,34839,11821206.34920635,339.30957688815266
2021-07-09 22:00:00+00:00,7682,10144,11818,-1,1365,1211,2263,34482,11954544.217687074,346.6894094799337
2021-07-09 23:00:00+00:00,7693,10114,11823,0,1369,661,2178,33838,11954253.968253966,353.27897536065865
2021-07-10 00:00:00+00:00,7576,9229,11819,0,1366,212,1924,32126,11470689.342403628,357.0531451909241
2021-07-10 01:00:00+00:00,7374,8536,11824,0,1399,9,1762,30904,10980399.09297052,355.3067270570321
2021-07-10 02:00:00+00:00,7232,7823,11813,-1,1333,0,1736,29936,10541569.160997732,352.136864009812
2021-07-10 03:00:00+00:00,6939,7332,11813,0,1290,-2,818,28190,10043578.231292516,356.28159742080584
2021-07-10 04:00:00+00:00,6155,6838,11822,0,1206,-1,33,26053,9046816.326530611,347.2466252074852
2021-07-10 05:00:00+00:00,5341,6616,11825,-1,1158,-2,-831,24106,8131002.267573696,337.30201060207816
2021-07-10 06:00:00+00:00,4968,6471,11823,-1,1140,0,-1656,22745,7693931.972789115,338.26915686037
2021-07-10 07:00:00+00:00,4298,6171,11832,-1,1061,-4,-1731,21626,6892526.077097505,318.71479132051724
2021-07-10 08:00:00+00:00,3958,6022,11830,-1,1031,-2,-1749,21089,6487179.138321996,307.6096134630374
2021-07-10 09:00:00+00:00,3755,5687,11831,0,969,-2,-1751,20489,6144589.569160998,299.8969968842305
2021-07-10 10:00:00+00:00,3663,5665,11831,0,959,-3,-1719,20396,6042467.120181406,296.25745833405597
2021-07-10 11:00:00+00:00,3671,5546,11835,0,956,32,-1737,20303,6001446.712018141,295.5940852099759
2021-07-10 12:00:00+00:00,3714,6006,11653,0,959,567,-1738,21161,6234775.510204081,294.63520203223294
2021-07-10 13:00:00+00:00,4314,6361,11360,0,1070,1540,-1527,23118,6988086.1678004535,302.2790106324273
2021-07-10 14:00:00+00:00,5149,6619,11300,0,1099,2490,-1289,25368,7939029.47845805,312.9544890593681
2021-07-10 15:00:00+00:00,5636,6773,11295,0,1266,3129,-567,27532,8495106.575963719,308.55392183509076
2021-07-10 16:00:00+00:00,6338,7052,11305,0,1343,3405,378,29821,9320208.616780045,312.5384332108261
2021-07-10 17:00:00+00:00,6992,7390,11394,0,1351,3522,1347,31996,10121115.646258503,316.32440449614023
2021-07-10 18:00:00+00:00,7336,7956,11559,0,1361,3410,1785,33407,10702603.174603174,320.3700773671139
2021-07-10 19:00:00+00:00,7646,8475,11708,0,1345,3262,1989,34425,11230308.390022675,326.22537080675886
2021-07-10 20:00:00+00:00,7799,9047,11792,0,1335,2946,2258,35177,11621106.575963719,330.36093401835626
2021-07-10 21:00:00+00:00,7818,9716,11796,0,1359,2574,2420,35683,11916417.233560089,333.9522246885096
2021-07-10 22:00:00+00:00,7857,10117,11800,0,1358,1887,2748,35767,12121351.473922903,338.8976283703666
2021-07-10 23:00:00+00:00,7821,10420,11806,0,1357,1074,2743,35221,12209990.929705216,346.66792338960323
2021-07-11 00:00:00+00:00,7758,10144,11798,0,1348,367,2644,34059,12032371.882086167,353.28024551766543
2021-07-11 01:00:00+00:00,7652,9447,11798,-1,1404,14,2480,32794,11636553.287981858,354.83787546447087
2021-07-11 02:00:00+00:00,7432,8740,11804,0,1389,-7,2150,31508,11123247.165532881,353.02929940119594
2021-07-11 03:00:00+00:00,7151,8246,11800,0,1390,-1,684,29270,10635188.20861678,363.3477351765214
2021-07-11 04:00:00+00:00,6838,7461,11803,0,1226,-2,-196,27130,9994671.20181406,368.39923338791226
2021-07-11 05:00:00+00:00,6656,7053,11808,-1,1172,-3,-1500,25185,9641260.770975057,382.8175807415151
2021-07-11 06:00:00+00:00,5691,6786,11823,-1,1152,-2,-1765,23684,8555129.25170068,361.21977924762206
2021-07-11 07:00:00+00:00,4943,6633,11817,-1,1077,-2,-1746,22721,7735505.668934238,340.4562153485427
2021-07-11 08:00:00+00:00,4488,6372,11824,0,1082,-1,-1757,22008,7168598.639455782,325.7269465401573
2021-07-11 09:00:00+00:00,4248,6208,11822,0,1061,-1,-1748,21590,6858195.011337868,317.6560913079142
2021-07-11 10:00:00+00:00,4009,6225,11825,0,1087,-2,-1736,21408,6623501.133786848,309.39373756478176
2021-07-11 11:00:00+00:00,3952,6203,11832,0,1050,24,-1753,21308,6556775.5102040805,307.71426272780553
2021-07-11 12:00:00+00:00,4126,6396,11825,0,1010,504,-1737,22124,6812399.092970521,307.9189609912548
2021-07-11 13:00:00+00:00,4868,6519,11829,0,1112,1343,-1729,23942,7613573.696145125,318.0007391256004
2021-07-11 14:00:00+00:00,5837,6748,11825,0,1176,2073,-1303,26356,8688068.027210886,329.6428906970286
2021-07-11 15:00:00+00:00,6761,6724,11826,0,1117,2851,-354,28925,9612639.455782315,332.32979968132463
2021-07-11 16:00:00+00:00,7399,6987,11818,0,1254,3049,350,30857,10366412.6984127,335.9501149953884
2021-07-11 17:00:00+00:00,7754,7399,11814,0,1340,2953,1314,32574,10895469.387755102,334.48361846119917
2021-07-11 18:00:00+00:00,7858,8480,11809,0,1355,2829,1556,33887,11446775.51020408,337.792531360229
2021-07-11 19:00:00+00:00,7872,8956,11806,0,1349,2663,1832,34478,11657378.684807256,338.1106411278861
2021-07-11 20:00:00+00:00,7586,9280,11802,0,1360,2360,2333,34721,11501850.340136055,331.26495032216974
2021-07-11 21:00:00+00:00,7095,10454,11801,0,1347,2125,2261,35083,11489791.383219952,327.5031035892014
2021-07-11 22:00:00+00:00,7232,10862,11820,0,1355,1616,2205,35090,11796725.623582765,336.18482825827203
2021-07-11 23:00:00+00:00,7210,10795,11814,0,1360,1101,2313,34593,11746825.396825396,339.5723237887837
2021-07-12 00:00:00+00:00,7111,10536,11820,0,1356,423,2264,33510,11539814.058956916,344.36926466597777
2021-07-12 01:00:00+00:00,6863,10050,11815,0,1390,21,2106,32245,11088430.839002265,343.88062766327386
2021-07-12 02:00:00+00:00,6649,9504,11816,0,1384,-4,1972,31321,10646671.20181406,339.9211775426729
2021-07-12 03:00:00+00:00,6494,8966,11816,0,1390,-1,751,29416,10267882.0861678,349.0577266170723
2021-07-12 04:00:00+00:00,6133,7828,11827,0,1366,-2,116,27268,9433138.321995465,345.94170170146197
2021-07-12 05:00:00+00:00,5716,6757,11823,0,1247,-2,-332,25209,8569410.430839002,339.93456427621095
2021-07-12 06:00:00+00:00,5421,6759,11829,0,1210,-1,-1435,23783,8271891.156462585,347.8068854418107
2021-07-12 07:00:00+00:00,5049,6710,11834,0,1119,-1,-1779,22932,7875451.247165535,343.4262710258824
2021-07-12 08:00:00+00:00,4476,6808,11830,-1,1150,0,-1795,22468,7335433.106575964,326.4835813857915
2021-07-12 09:00:00+00:00,4434,6842,11837,0,1169,-5,-1786,22491,7307954.648526077,324.92795556116124
2021-07-12 10:00:00+00:00,5000,7007,11841,-1,1217,-4,-1766,23294,7947501.133786846,341.18232737129074
2021-07-12 11:00:00+00:00,5660,7119,11844,0,1328,21,-1671,24301,8662172.335600907,356.4533284885769
2021-07-12 12:00:00+00:00,6033,7312,11847,0,1292,547,-1085,25946,9119052.154195013,351.46273622889896
2021-07-12 13:00:00+00:00,6115,7144,11838,-1,1291,1644,-490,27541,9131682.53968254,331.5668472343974
2021-07-12 14:00:00+00:00,6388,7387,11833,-1,1292,2494,51,29444,9508063.492063493,322.9202381491473
2021-07-12 15:00:00+00:00,6745,8087,11829,-1,1284,2888,682,31514,10158000.0,322.3329313955702
2021-07-12 16:00:00+00:00,7195,9198,11828,-1,1274,3108,1018,33620,11071609.97732426,329.3161801702635
2021-07-12 17:00:00+00:00,7661,10038,11819,-1,1264,3152,1247,35180,11889560.090702947,337.9636182689866
2021-07-12 18:00:00+00:00,8014,10560,11822,-1,1271,3192,1858,36716,12461990.929705216,339.4158113548648
2021-07-12 19:00:00+00:00,8324,10927,11812,-1,1275,3122,1853,37312,12926965.986394558,346.45599234548024
2021-07-12 20:00:00+00:00,8394,11161,11807,-1,1274,2715,2437,37787,13094331.065759635,346.5300517574731
2021-07-12 21:00:00+00:00,8317,11356,11817,-1,1277,2450,2568,37784,13096934.240362812,346.6264620040973
2021-07-12 22:00:00+00:00,8407,11320,11818,-1,1277,1886,2617,37324,13173097.505668934,352.9390608099061
2021-07-12 23:00:00+00:00,8404,11338,11827,-1,1283,1144,2499,36494,13177492.063492063,361.0865365126339
2021-07-13 00:00:00+00:00,8359,11283,11824,-1,1284,330,2112,35191,13109283.446712015,372.51807128845485
2021-07-13 01:00:00+00:00,8222,11018,11814,-1,1317,2,1800,34172,12861365.079365078,376.3714467799683
2021-07-13 02:00:00+00:00,8075,10767,11815,-1,1302,-1,1120,33077,12609111.11111111,381.20479823173537
2021-07-13 03:00:00+00:00,7497,9649,11826,0,1287,-1,362,30620,11564126.984126983,377.665806143925
2021-07-13 04:00:00+00:00,6265,8532,11826,0,1284,-1,111,28017,9857174.603174603,351.828340049777
2021-07-13 05:00:00+00:00,4980,8190,11842,-4,1294,-4,-432,25866,8412598.639455782,325.2377112601787
2021-07-13 06:00:00+00:00,4438,7924,11836,0,1316,-2,-1301,24211,7758539.682539682,320.4551518954063
2021-07-13 07:00:00+00:00,4499,7217,11841,0,1290,-3,-1732,23112,7528453.514739229,325.7378640852903
2021-07-13 08:00:00+00:00,4431,6940,11844,0,1175,-2,-1774,22614,7345365.079365078,324.8149411587989
2021-07-13 09:00:00+00:00,4349,6919,11853,0,1145,-1,-1751,22514,7253768.707482994,322.18924702331856
2021-07-13 10:00:00+00:00,4539,7025,11849,0,1189,-2,-1720,22880,7489668.934240364,327.3456702028131
2021-07-13 11:00:00+00:00,5151,7187,11849,0,1235,22,-1748,23696,8175464.852607709,345.0145531991775
2021-07-13 12:00:00+00:00,5541,7504,11850,0,1260,523,-1528,25150,8700712.01814059,345.9527641407789
2021-07-13 13:00:00+00:00,5778,7434,11846,0,1353,1432,-1146,26697,8911510.204081632,333.80193295432565
2021-07-13 14:00:00+00:00,5979,7445,11846,0,1345,2196,-458,28353,9119328.79818594,321.6354106509343
2021-07-13 15:00:00+00:00,6350,7930,11837,0,1332,2678,69,30196,9694693.87755102,321.05887791598286
2021-07-13 16:00:00+00:00,6425,8763,11829,-1,1344,2800,513,31673,10113356.009070294,319.30527607332095
2021-07-13 17:00:00+00:00,6385,9624,11829,0,1348,2805,1194,33185,10429201.814058956,314.27457628624245
2021-07-13 18:00:00+00:00,6411,10243,11811,0,1353,2717,1312,33847,10710956.916099774,316.4521793984629
2021-07-13 19:00:00+00:00,6537,10322,11817,62,1355,2684,2071,34848,10930879.818594104,313.6730893765526
2021-07-13 20:00:00+00:00,7009,10587,11809,53,1356,2513,2342,35669,11508902.494331064,322.65840069334894
2021-07-13 21:00:00+00:00,7284,10801,11807,0,1354,1977,2636,35859,11824140.58956916,329.73983071388386
2021-07-13 22:00:00+00:00,7300,11149,11809,0,1355,1521,2707,35841,11983941.0430839,334.3640256433666
2021-07-13 23:00:00+00:00,7299,11306,11818,0,1357,1046,2635,35461,12047723.356009072,339.7457306903097
2021-07-14 00:00:00+00:00,7297,11258,11813,0,1358,416,2253,34395,12025891.156462586,349.640679065637
2021-07-14 01:00:00+00:00,7283,11028,11814,0,1388,15,1494,33022,11916811.79138322,360.87492554609713
2021-07-14 02:00:00+00:00,7331,10233,11830,0,1383,-2,905,31680,11637260.770975057,367.3377768615864
2021-07-14 03:00:00+00:00,7338,8495,11824,-1,1305,-5,298,29254,10926104.308390021,373.4909519515287
2021-07-14 04:00:00+00:00,6740,6990,11840,0,1249,-2,-13,26804,9701179.138321998,361.9302767617519
2021-07-14 05:00:00+00:00,6078,6925,11841,-4,1226,-2,-1262,24802,9000984.126984129,362.9136411170119
2021-07-14 06:00:00+00:00,5477,6589,11840,0,1195,-4,-1758,23339,8258367.346938774,353.84409558844743
2021-07-14 07:00:00+00:00,4578,6530,11841,0,1162,0,-1747,22364,7324825.396825397,327.52751729678937
2021-07-14 08:00:00+00:00,4057,6574,11848,0,1136,0,-1759,21856,6816077.097505669,311.8629711523458
2021-07-14 09:00:00+00:00,3940,6526,11839,0,1117,-1,-1744,21677,6677941.0430839,308.06573986639756
2021-07-14 10:00:00+00:00,4246,6727,11848,0,1143,-5,-1719,22240,7070362.811791384,317.91199693306584
2021-07-14 11:00:00+00:00,4662,7041,11846,0,1169,20,-1747,22991,7620666.666666666,331.46303626056573
2021-07-14 12:00:00+00:00,5309,7254,11843,0,1141,513,-1723,24337,8362907.029478458,343.62933103827334
2021-07-14 13:00:00+00:00,5867,7277,11843,0,1116,1537,-1383,26257,8936725.623582765,340.35592884117625
2021-07-14 14:00:00+00:00,6166,7399,11843,0,1156,2442,-819,28187,9289464.85260771,329.56557464816086
2021-07-14 15:00:00+00:00,6968,7462,11834,0,1247,3111,35,30657,10126557.82312925,330.31796402548355
2021-07-14 16:00:00+00:00,7624,8448,11832,0,1283,3451,371,33009,11196916.099773243,339.20797660556946
2021-07-14 17:00:00+00:00,7699,9838,11823,0,886,3423,1131,34800,11846417.23356009,340.41428832069226
2021-07-14 18:00:00+00:00,7517,10575,11817,39,1270,3381,2141,36740,12004185.941043083,326.7334224562625
2021-07-14 19:00:00+00:00,7941,11163,11822,14,1258,3294,2139,37631,12651510.204081632,336.19914974573175
2021-07-14 20:00:00+00:00,8179,11370,11815,0,1266,3115,2232,37977,12964113.378684808,341.3674955548044
2021-07-14 21:00:00+00:00,8541,11364,11814,0,1258,2629,2431,38037,13327741.496598639,350.38887127267236
2021-07-14 22:00:00+00:00,8617,11465,11801,0,1195,2022,2404,37504,13446285.714285713,358.52937591418817
2021-07-14 23:00:00+00:00,8483,11497,11801,-1,1184,1104,2350,36418,13323006.802721089,365.8357626097284
2021-07-15 00:00:00+00:00,8169,11538,11801,0,1186,307,1980,34981,13023333.333333332,372.2973423668086
2021-07-15 01:00:00+00:00,8095,11416,11812,0,1211,12,1140,33686,12898145.124716552,382.8933421812193
2021-07-15 02:00:00+00:00,8098,10419,11813,0,1209,-2,752,32289,12489718.820861677,386.81033233799985
2021-07-15 03:00:00+00:00,8025,8870,11825,0,1206,0,142,30068,11776621.315192744,391.6662669679641
2021-07-15 04:00:00+00:00,7523,7150,11827,0,1176,1,-31,27646,10559088.43537415,381.9391027770437
2021-07-15 05:00:00+00:00,6494,6800,11831,0,1165,-3,-824,25463,9373977.324263038,368.14111943852015
2021-07-15 06:00:00+00:00,5796,6732,11828,0,1166,-4,-1594,23924,8640000.0,361.1436214679819
2021-07-15 07:00:00+00:00,5090,6706,11830,0,1145,-2,-1747,23022,7915265.306122448,343.8131051221635
2021-07-15 08:00:00+00:00,4628,6642,11833,0,1148,-1,-1764,22486,7421614.512471655,330.0549013818223
2021-07-15 09:00:00+00:00,4553,6646,11836,-1,1125,-1,-1762,22396,7346448.979591837,328.02504820467215
2021-07-15 10:00:00+00:00,4720,6928,11834,0,1181,-2,-1741,22920,7632689.342403628,333.014369214818
2021-07-15 11:00:00+00:00,5230,7148,11840,0,1222,22,-1756,23706,8239265.306122448,347.56033519456884
2021-07-15 12:00:00+00:00,5921,7127,11839,0,1195,602,-1734,24950,8929433.106575964,357.89311048400657
2021-07-15 13:00:00+00:00,6710,7171,11831,0,1192,1773,-1544,27133,9745537.414965985,359.17655308907916
2021-07-15 14:00:00+00:00,7447,7242,11829,0,1194,2670,-1345,29037,10520195.01133787,362.3030964403303
2021-07-15 15:00:00+00:00,8165,7572,11825,-1,1282,3242,-428,31657,11381560.090702947,359.527437555768
2021-07-15 16:00:00+00:00,8518,8809,11819,0,1378,3449,341,34314,12250036.281179138,356.9982013516098
2021-07-15 17:00:00+00:00,8684,10121,11817,0,1382,3405,1076,36485,12959378.684807256,355.19744236829536
2021-07-15 18:00:00+00:00,8932,10784,11815,0,1392,3329,1651,37903,13483809.523809524,355.7451791100843
2021-07-15 19:00:00+00:00,8818,11254,11806,93,1377,3269,1640,38257,13652321.995464852,356.85814348916153
2021-07-15 20:00:00+00:00,8484,11604,11812,154,1395,2747,2207,38403,13517904.761904761,352.0012697420712
2021-07-15 21:00:00+00:00,8469,11671,11810,26,1395,2056,2366,37793,13406739.229024943,354.74133381909195
2021-07-15 22:00:00+00:00,8486,11775,11809,0,1393,1487,2793,37743,13441736.961451247,356.13854122489596
2021-07-15 23:00:00+00:00,8722,11681,11819,0,1392,896,2824,37334,13641619.047619049,365.3939853114868
2021-07-16 00:00:00+00:00,8820,11439,11802,0,1390,306,2601,36358,13640857.14285714,375.18172459588374
2021-07-16 01:00:00+00:00,8328,11307,11797,-1,1420,18,2260,35129,13087836.734693876,372.5650241878185
2021-07-16 02:00:00+00:00,7973,10731,11800,-1,1413,-3,1847,33760,12491097.505668934,369.9969640304779
2021-07-16 03:00:00+00:00,7774,9928,11802,0,1417,-2,562,31481,11959410.430839002,379.8929649896446
2021-07-16 04:00:00+00:00,7276,8335,11808,0,1412,-3,116,28944,10798335.60090703,373.0768242436094
2021-07-16 05:00:00+00:00,6476,7061,11808,-1,1348,-3,-20,26669,9462521.541950112,354.8135116408606
2021-07-16 06:00:00+00:00,6244,6845,11821,-2,1349,-4,-1186,25067,9137782.31292517,364.5343404845083
2021-07-16 07:00:00+00:00,5822,6895,11825,-1,1297,-1,-1740,24097,8732598.63945578,362.39360250055114
2021-07-16 08:00:00+00:00,5331,6831,11830,0,1214,-1,-1763,23442,8210585.034013605,350.2510465836364
2021-07-16 09:00:00+00:00,5127,6793,11832,0,1205,0,-1748,23209,7988589.569160998,344.20223056404836
2021-07-16 10:00:00+00:00,5371,7026,11824,0,1212,-4,-1737,23692,8331514.7392290225,351.65940989485995
2021-07-16 11:00:00+00:00,5864,7009,11841,0,1216,25,-1752,24203,8823088.43537415,364.5452396551729
2021-07-16 12:00:00+00:00,6479,7116,11830,0,1246,560,-1685,25546,9489219.954648526,371.4561948895532
2021-07-16 13:00:00+00:00,7244,6947,11831,0,1316,1654,-1379,27613,10193147.39229025,369.1430627708054
2021-07-16 14:00:00+00:00,7682,7250,11824,0,1333,2604,-869,29824,10761160.997732425,360.8221901063715
2021-07-16 15:00:00+00:00,7929,7779,11811,0,1326,3243,17,32105,11229278.911564624,349.76729205932486
2021-07-16 16:00:00+00:00,8214,9742,11812,0,1361,3520,339,34988,12327637.188208617,352.33900732275686
2021-07-16 17:00:00+00:00,8528,10631,11811,0,1396,3497,1305,37168,13012086.167800453,350.08841389906513
