datetime,COL,NG,NUC,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2020-07-31 20:00:00+00:00,38768,40504,11496,799,216,3060,1872,96715,55923482.99319728,578.2296747474257
2020-07-31 21:00:00+00:00,39282,40509,11512,853,199,3079,2079,97513,56445374.149659865,578.8497343909004
2020-07-31 22:00:00+00:00,39202,40257,11530,864,202,3084,2214,97353,56260467.120181404,577.9017299947758
2020-07-31 23:00:00+00:00,37886,39735,11546,885,180,2721,2139,95092,54714117.913832195,575.3808723534282
2020-08-01 00:00:00+00:00,37094,39082,11575,887,120,2378,2047,93183,53643646.2585034,575.6806097518153
2020-08-01 01:00:00+00:00,35719,37503,11601,919,58,1661,2082,89543,51601405.89569161,576.2751515550251
2020-08-01 02:00:00+00:00,35188,35657,11610,903,4,1256,2022,86640,50302544.21768707,580.5926156242737
2020-08-01 03:00:00+00:00,33494,33423,11628,907,0,1128,2427,83007,47667369.61451247,574.2572266738043
2020-08-01 04:00:00+00:00,31233,30725,11648,912,0,1047,2513,78078,44267274.376417235,566.9621964755403
2020-08-01 05:00:00+00:00,29770,27703,11660,911,0,1027,2850,73921,41540512.471655324,561.9582049979751
2020-08-01 06:00:00+00:00,28110,24989,11684,946,0,1009,2813,69551,38741628.11791383,557.0247461275011
2020-08-01 07:00:00+00:00,26522,24025,11702,955,0,993,2028,66225,36737782.31292517,554.7418997799194
2020-08-01 08:00:00+00:00,25089,23248,11715,942,0,998,1603,63595,34967868.48072562,549.852480237843
2020-08-01 09:00:00+00:00,24306,22764,11727,945,0,998,1458,62198,33976244.89795918,546.2594440007585
2020-08-01 10:00:00+00:00,23929,22166,11729,931,0,1001,1551,61307,33348176.8707483,543.9538204568532
2020-08-01 11:00:00+00:00,23786,22056,11738,945,1,999,1854,61379,33158158.730158728,540.2199242437761
2020-08-01 12:00:00+00:00,24629,22039,11739,981,10,1006,2012,62416,34003700.68027211,544.7914105401197
2020-08-01 13:00:00+00:00,25868,22576,11739,1023,61,1006,1912,64185,35478367.346938774,552.7516919364147
2020-08-01 14:00:00+00:00,27467,24667,11730,1026,152,1013,1605,67660,37958448.97959184,561.0175728582891
2020-08-01 15:00:00+00:00,30351,26260,11721,1038,201,1064,1551,72186,41532575.96371882,575.3549990818
2020-08-01 16:00:00+00:00,31952,27606,11714,1032,181,1600,2069,76154,43707219.954648525,573.9320318650173
2020-08-01 17:00:00+00:00,34123,28624,11703,1030,203,1825,2597,80105,46322961.45124716,578.2780282285396
2020-08-01 18:00:00+00:00,35138,29886,11698,1018,207,1884,2977,82808,47870294.7845805,578.0878029246027
2020-08-01 19:00:00+00:00,35657,31112,11700,1045,195,1643,3304,84656,48901147.39229025,577.6453812168098
2020-08-01 20:00:00+00:00,35963,31261,11698,1064,166,2059,3567,85778,49272108.84353741,574.4142885534451
2020-08-01 21:00:00+00:00,36414,31567,11683,1053,193,2376,4075,87361,49854507.93650793,570.6723587929159
2020-08-01 22:00:00+00:00,36490,31763,11680,1048,194,2432,4746,88353,50012258.50340136,566.050485024859
2020-08-01 23:00:00+00:00,36210,31306,11682,1043,140,2421,5085,87887,49540480.72562358,563.6838295268194
2020-08-02 00:00:00+00:00,35472,30901,11680,1061,140,2347,4781,86382,48626970.521541946,562.9294357799304
2020-08-02 01:00:00+00:00,35012,30239,11685,1055,49,1813,4205,84058,47888548.75283447,569.7084007808236
2020-08-02 02:00:00+00:00,34456,29625,11689,1050,2,1381,3873,82076,47072848.07256236,573.5275607066909
2020-08-02 03:00:00+00:00,32707,28664,11696,1044,0,1129,4440,79680,44907414.96598639,563.5970753763353
2020-08-02 04:00:00+00:00,30119,25986,11705,1017,0,969,5074,74870,41184866.213151924,550.0850302277538
2020-08-02 05:00:00+00:00,28376,23025,11714,978,0,886,5672,70651,38200104.30839002,540.6873831706561
2020-08-02 06:00:00+00:00,26866,20761,11720,948,0,865,5921,67081,35738634.92063492,532.7683683999182
2020-08-02 07:00:00+00:00,25295,19409,11722,948,0,863,6022,64259,33591854.87528344,522.7571993850424
2020-08-02 08:00:00+00:00,23798,18273,11728,951,0,862,5687,61299,31609056.689342402,515.6537086957765
2020-08-02 09:00:00+00:00,22708,17793,11736,939,0,861,5603,59640,30308603.174603175,508.1925414923403
2020-08-02 10:00:00+00:00,22374,17677,11739,931,0,862,5675,59258,29922943.310657594,504.96039877582086
2020-08-02 11:00:00+00:00,22197,17403,11741,945,0,862,5740,58888,29630857.14285714,503.17309371785666
2020-08-02 12:00:00+00:00,22077,16745,11743,977,3,875,6254,58674,29237941.0430839,498.3117060893053
2020-08-02 13:00:00+00:00,22754,17620,11738,1022,56,874,6123,60187,30283727.89115646,503.1606142714616
2020-08-02 14:00:00+00:00,25557,19542,11741,1049,187,874,5669,64619,33911714.28571428,524.7947861420679
2020-08-02 15:00:00+00:00,28367,21354,11736,1076,205,903,5873,69514,37501383.21995465,539.4795756244015
2020-08-02 16:00:00+00:00,30693,23490,11717,1080,261,954,6407,74602,40735278.911564626,546.0346761690655
2020-08-02 17:00:00+00:00,32786,25295,11711,1089,246,1011,7338,79476,43596929.70521542,548.5546543008634
2020-08-02 18:00:00+00:00,34183,26408,11709,1087,238,1560,8259,83444,45469102.04081632,544.9055898664532
2020-08-02 19:00:00+00:00,34100,26943,11704,1078,258,1958,9070,85111,45605954.64852607,535.8408977514783
2020-08-02 20:00:00+00:00,34612,27154,11698,1049,245,2442,9133,86333,46210839.00226757,535.2627500754934
2020-08-02 21:00:00+00:00,35161,27527,11700,1054,258,2831,8870,87401,46920000.0,536.835962975252
2020-08-02 22:00:00+00:00,35642,28313,11699,1035,237,2856,8764,88546,47730834.46712018,539.0512780602193
2020-08-02 23:00:00+00:00,35516,28353,11699,1045,178,2684,8781,88256,47619913.83219954,539.5657386715866
2020-08-03 00:00:00+00:00,34916,28212,11705,1053,122,2315,8492,86815,46954920.634920634,540.8618399460996
2020-08-03 01:00:00+00:00,34375,27936,11703,1033,43,1752,7043,83885,46293882.0861678,551.8731845522775
2020-08-03 02:00:00+00:00,33848,27811,11710,1031,3,1638,5563,81604,45709319.727891155,560.1357743234541
2020-08-03 03:00:00+00:00,31343,26382,11717,1039,0,1180,6220,77881,42586172.335600905,546.8108054031267
2020-08-03 04:00:00+00:00,28943,24291,11727,1037,0,1040,6301,73339,39296009.07029478,535.813265388058
2020-08-03 05:00:00+00:00,26916,22056,11734,962,0,968,5921,68557,36323646.2585034,529.8313266114824
2020-08-03 06:00:00+00:00,26002,21162,11743,939,0,882,5044,65772,35030331.06575964,532.6024914212679
2020-08-03 07:00:00+00:00,25095,20558,11746,951,0,843,3928,63121,33863777.777777776,536.489880986958
2020-08-03 08:00:00+00:00,24255,19814,11747,971,0,825,3633,61245,32707206.349206347,534.0388007054673
2020-08-03 09:00:00+00:00,23782,19645,11750,966,0,819,3400,60362,32159097.505668934,532.7705759528998
2020-08-03 10:00:00+00:00,24712,19814,11755,946,0,826,3378,61431,33169387.75510204,539.9454307288183
2020-08-03 11:00:00+00:00,26077,20449,11760,939,0,821,3663,63709,34811927.437641725,546.4208736229061
2020-08-03 12:00:00+00:00,26893,22038,11763,972,5,827,4289,66787,36292956.91609977,543.4134923877367
2020-08-03 13:00:00+00:00,28894,24314,11759,1017,55,836,3811,70686,39255945.57823129,555.356726625234
2020-08-03 14:00:00+00:00,31981,27013,11750,1021,131,885,2422,75203,43491818.594104305,578.3255800181416
2020-08-03 15:00:00+00:00,34289,29414,11741,1023,198,1015,2300,79980,46816875.28344671,585.3572803631746
2020-08-03 16:00:00+00:00,35854,31161,11742,1047,251,1447,2661,84163,49120603.17460317,583.6365525777737
2020-08-03 17:00:00+00:00,36813,32744,11738,1051,281,2438,2967,88032,50743777.777777776,576.4242295730845
2020-08-03 18:00:00+00:00,38262,34148,11737,1062,236,2838,3278,91561,52788634.92063492,576.5406114026159
2020-08-03 19:00:00+00:00,39275,34658,11723,1050,271,3236,3230,93443,54023596.37188208,578.144926552894
2020-08-03 20:00:00+00:00,38728,35564,11712,1026,214,3126,3397,93767,53844299.31972789,574.2350647853498
2020-08-03 21:00:00+00:00,38595,35317,11710,1011,242,3044,3594,93513,53607854.87528344,573.2663359670147
2020-08-03 22:00:00+00:00,37560,36220,11712,1006,193,2968,3779,93438,52933786.84807256,566.5124130233155
2020-08-03 23:00:00+00:00,37229,35605,11727,998,195,2928,3993,92675,52345224.489795916,564.8257295904604
2020-08-04 00:00:00+00:00,36561,34487,11721,994,148,2290,4003,90204,51208253.96825397,567.6938269727947
2020-08-04 01:00:00+00:00,35715,33185,11724,993,56,2274,3487,87434,49815328.79818594,569.7477960311313
2020-08-04 02:00:00+00:00,34521,32573,11725,995,5,2002,3148,84969,48355219.954648525,569.0924920223673
2020-08-04 03:00:00+00:00,32942,31391,11734,995,1,1356,3276,81695,46270507.93650793,566.3811486199637
2020-08-04 04:00:00+00:00,30782,28900,11742,976,1,978,3351,76730,43057986.39455782,561.1623406041681
2020-08-04 05:00:00+00:00,28612,26108,11752,931,1,903,3429,71736,39711129.25170068,553.5732303404243
2020-08-04 06:00:00+00:00,27270,23997,11761,915,1,1010,3261,68215,37482707.48299319,549.4789633217503
2020-08-04 07:00:00+00:00,26056,22683,11762,909,1,919,3090,65420,35712657.59637188,545.8981595287662
2020-08-04 08:00:00+00:00,23909,22110,11767,905,0,910,3510,63111,33304839.002267573,527.7184484839025
2020-08-04 09:00:00+00:00,23040,21943,11777,900,0,913,3557,62130,32357065.75963719,520.7961654536808
2020-08-04 10:00:00+00:00,22985,22321,11778,932,0,1017,3473,62506,32457442.17687075,519.2692249843335
2020-08-04 11:00:00+00:00,24686,23165,11781,937,0,1038,3360,64967,34526045.35147392,531.4397363503613
2020-08-04 12:00:00+00:00,26128,23284,11785,980,5,1004,3157,66343,36033505.66893424,543.1395274397336
2020-08-04 13:00:00+00:00,26596,25161,11785,1014,67,1039,2761,68423,37281446.71201814,544.8671749560548
2020-08-04 14:00:00+00:00,28942,27529,11781,1026,146,1023,2007,72454,40631315.19274376,560.7877438477346
2020-08-04 15:00:00+00:00,31646,28957,11774,1022,201,1139,1643,76382,43955306.12244898,575.466813155573
2020-08-04 16:00:00+00:00,33176,30216,11764,1042,232,1175,1882,79487,46022240.36281179,578.9907829306904
2020-08-04 17:00:00+00:00,34666,31618,11758,1034,228,1421,1909,82634,48107736.96145125,582.1784853867808
2020-08-04 18:00:00+00:00,36255,32698,11750,1026,256,1784,1841,85610,50160467.120181404,585.9183170211588
2020-08-04 19:00:00+00:00,37566,33481,11743,1028,275,1971,1898,87962,51809473.922902495,588.9983620529603
2020-08-04 20:00:00+00:00,38266,33468,11742,1025,247,2469,1925,89142,52512045.35147392,589.0830960879711
2020-08-04 21:00:00+00:00,38971,33725,11738,1026,246,2810,1774,90290,53331102.04081632,590.6645480210026
2020-08-04 22:00:00+00:00,39295,33496,11737,1026,218,2926,1711,90409,53564267.573696144,592.4660993230336
2020-08-04 23:00:00+00:00,39154,33662,11734,1029,169,2621,1511,89880,53490176.8707483,595.1288036353839
2020-08-05 00:00:00+00:00,38200,33324,11735,1034,127,2075,1433,87928,52385868.48072562,595.7814175316807
2020-08-05 01:00:00+00:00,36521,32246,11736,1031,23,1851,1531,84939,50242943.3106576,591.5179518319924
2020-08-05 02:00:00+00:00,34487,31437,11739,1035,3,1831,2137,82669,47852009.07029478,578.8386102444058
2020-08-05 03:00:00+00:00,32542,29786,11737,1013,0,1279,2919,79276,45203591.83673469,570.2052555216546
2020-08-05 04:00:00+00:00,29706,26192,11744,994,0,1206,4109,73951,40852199.54648526,552.4225439342979
2020-08-05 05:00:00+00:00,27249,23248,11767,941,0,1178,4866,69249,37152358.27664399,536.5038957478663
2020-08-05 06:00:00+00:00,26193,20813,11765,936,0,979,4905,65591,35079464.85260771,534.8213147018297
2020-08-05 07:00:00+00:00,24782,19257,11763,954,0,919,4453,62128,33010308.390022676,531.3273948947765
2020-08-05 08:00:00+00:00,23684,19116,11768,956,0,910,4008,60442,31841668.934240364,526.8136218894207
2020-08-05 09:00:00+00:00,23121,19128,11777,961,0,908,3630,59525,31277238.095238093,525.4470910581788
2020-08-05 10:00:00+00:00,23600,19562,11778,977,0,904,3539,60360,31940780.04535147,529.1713062516811
2020-08-05 11:00:00+00:00,25265,19881,11781,988,0,981,3533,62429,33756308.39002267,540.7151866924454
2020-08-05 12:00:00+00:00,27107,21000,11781,1020,4,1024,3496,65432,36081002.26757369,551.4274707723085
2020-08-05 13:00:00+00:00,28886,22666,11775,1042,46,1026,3442,68883,38567727.891156465,559.9019771374136
2020-08-05 14:00:00+00:00,30264,24674,11767,1078,170,994,3795,72742,40790049.88662131,560.7496341401296
2020-08-05 15:00:00+00:00,32757,26638,11756,1080,227,974,3683,77115,44121854.87528344,572.1565827048362
2020-08-05 16:00:00+00:00,34363,27905,11748,1068,243,1606,4179,81112,46268952.38095238,570.4328876239321
2020-08-05 17:00:00+00:00,36098,29365,11789,1068,242,1668,4847,85077,48626163.26530612,571.554747643971
2020-08-05 18:00:00+00:00,37861,30483,11729,1083,251,1899,4875,88181,50870548.75283447,576.8878641978938
2020-08-05 19:00:00+00:00,39279,31357,11729,1082,234,2018,4638,90337,52665324.263038546,582.9873060101459
2020-08-05 20:00:00+00:00,40140,32045,11725,1086,228,2716,4058,91998,53820022.67573696,585.0129641485354
2020-08-05 21:00:00+00:00,40500,32729,11726,1062,194,2895,3583,92689,54466390.02267574,587.6251769106985
2020-08-05 22:00:00+00:00,40803,33352,11727,1038,192,2864,3166,93142,55029936.50793651,590.8176387444602
2020-08-05 23:00:00+00:00,40082,33110,11729,1032,186,2811,2947,91897,54200888.88888889,589.8004166500417
2020-08-06 00:00:00+00:00,39038,32574,11744,1035,122,2550,2815,89878,52923845.80498866,588.8409377710748
2020-08-06 01:00:00+00:00,38098,31652,11818,1035,43,1954,2504,87104,51592680.272108845,592.311263226819
2020-08-06 02:00:00+00:00,37315,30498,11827,1035,2,1388,2942,85007,50324548.75283447,592.0047614059368
2020-08-06 03:00:00+00:00,35964,27870,11844,1044,0,1157,3794,81673,47873659.86394557,586.1626224571838
2020-08-06 04:00:00+00:00,33225,24207,11837,993,0,1004,4597,75863,43591891.15646258,574.6133313533946
2020-08-06 05:00:00+00:00,29703,21379,11754,947,0,983,5079,69845,38862848.07256236,556.415607023586
2020-08-06 06:00:00+00:00,27688,19049,11699,948,0,953,5534,65871,35863414.96598639,544.4492260021314
2020-08-06 07:00:00+00:00,25023,18231,11708,951,0,1020,5948,62881,32830612.244897958,522.1070314546199
2020-08-06 08:00:00+00:00,23860,18052,11710,945,0,839,5744,61150,31580553.287981857,516.4440439571849
2020-08-06 09:00:00+00:00,23218,18088,11719,943,0,854,5456,60278,30946131.519274376,513.3901509551474
2020-08-06 10:00:00+00:00,23549,18639,11721,946,0,965,5137,60957,31508281.17913832,516.8935672545946
2020-08-06 11:00:00+00:00,25251,19573,11725,944,0,1075,4745,63313,33615038.54875284,530.9342243891908
2020-08-06 12:00:00+00:00,27434,20635,11737,972,6,980,4908,66672,36261074.829931974,543.8726126399685
2020-08-06 13:00:00+00:00,28634,22265,11774,1020,70,1009,4933,69705,38147378.684807256,547.2689001478697
2020-08-06 14:00:00+00:00,31463,24522,11770,1047,169,1143,4139,74253,41939913.83219954,564.8245031473415
2020-08-06 15:00:00+00:00,34357,25969,11767,1042,233,1166,4091,78625,45463900.22675737,578.2372047918267
2020-08-06 16:00:00+00:00,36857,27686,11758,1037,272,1247,4373,83230,48700848.07256236,585.1357451947898
2020-08-06 17:00:00+00:00,38722,29488,11756,1041,306,1852,4587,87752,51330675.73696145,584.9516334324169
2020-08-06 18:00:00+00:00,39997,31155,11752,1020,282,2558,4827,91591,53308099.77324263,582.0233404291101
2020-08-06 19:00:00+00:00,40744,32456,11746,1017,297,3259,4954,94473,54600489.79591837,577.9480888287486
2020-08-06 20:00:00+00:00,41320,33199,11743,1031,263,3439,5297,96292,55489655.32879818,576.2644386740143
2020-08-06 21:00:00+00:00,41716,33306,11742,1020,287,3510,5717,97298,55934303.85487528,574.8761932914888
2020-08-06 22:00:00+00:00,41969,33423,11739,1036,236,3449,6194,98046,56238458.04988662,573.592579502342
2020-08-06 23:00:00+00:00,41593,33245,11737,1041,192,3386,6425,97619,55784734.69387755,571.453658548823
2020-08-07 00:00:00+00:00,40732,32256,11738,1045,97,2824,6677,95369,54505814.05895691,571.5254858387622
2020-08-07 01:00:00+00:00,39595,30967,11742,1032,35,2003,6527,91901,52823954.64852607,574.7919462087036
2020-08-07 02:00:00+00:00,37927,30067,11752,1034,3,1554,6879,89216,50765614.51247165,569.0191727097343
2020-08-07 03:00:00+00:00,35702,27302,11764,1040,0,1305,8389,85502,47374276.64399093,554.0721461953045
2020-08-07 04:00:00+00:00,32513,23551,11793,1013,0,1194,9717,79781,42601088.43537415,533.975362998385
2020-08-07 05:00:00+00:00,29925,20680,11834,957,0,1145,9913,74454,38798888.88888889,521.1122154469724
2020-08-07 06:00:00+00:00,27470,18592,11846,944,0,889,10180,69921,35454340.13605442,507.0628299946285
2020-08-07 07:00:00+00:00,24930,17717,11850,949,0,854,10208,66508,32524430.839002267,489.0303548295283
2020-08-07 08:00:00+00:00,23334,17509,11857,951,0,856,9946,64453,30824494.33106576,478.2476274349644
2020-08-07 09:00:00+00:00,22538,16998,11885,952,0,859,9458,62690,29808580.49886621,475.4917929313481
2020-08-07 10:00:00+00:00,22959,17326,11917,949,0,862,9362,63375,30369718.82086168,479.20660861320204
2020-08-07 11:00:00+00:00,25089,18428,11920,944,0,872,8569,65822,32978662.131519273,501.02795617755874
2020-08-07 12:00:00+00:00,27603,18299,11920,969,5,895,7896,67587,35467927.437641725,524.7744009593816
2020-08-07 13:00:00+00:00,30588,19219,11914,1020,59,903,7051,70754,38866453.51473923,549.3181094318234
2020-08-07 14:00:00+00:00,33285,21705,11894,1026,139,970,6210,75229,42620000.0,566.5368408459503
2020-08-07 15:00:00+00:00,36097,23982,11884,1023,182,1039,6128,80335,46403596.37188208,577.6261451656449
2020-08-07 16:00:00+00:00,38289,26759,11870,1035,195,1475,5862,85485,49766512.471655324,582.1666078452982
2020-08-07 17:00:00+00:00,38968,28582,11859,1029,272,2002,7291,90003,51205560.09070294,568.9317032843677
2020-08-07 18:00:00+00:00,39688,29861,11847,1042,319,2798,9214,94769,52461564.625850335,553.5730526422177
2020-08-07 19:00:00+00:00,40175,31402,11828,1050,299,3120,10380,98254,53590054.4217687,545.4236409893613
2020-08-07 20:00:00+00:00,40689,32204,11831,1069,251,3466,11054,100564,54440866.213151924,541.3554175763884
2020-08-07 21:00:00+00:00,41070,32780,11824,1042,223,3469,11255,101663,55063900.22675737,541.6316676348068
2020-08-07 22:00:00+00:00,41552,32834,11818,1057,225,3472,10823,101781,55573650.79365079,546.0120336177754
2020-08-07 23:00:00+00:00,41598,32773,11816,1064,172,3331,10800,101554,55594997.7324263,547.4427174944001
2020-08-08 00:00:00+00:00,41072,31098,11822,1057,114,2789,10573,98525,54371764.1723356,551.8575404449185
2020-08-08 01:00:00+00:00,39724,29567,11823,1042,31,2007,10601,94795,52376639.45578231,552.525338422726
2020-08-08 02:00:00+00:00,38655,27817,11852,1025,2,1286,10734,91371,50573297.05215419,553.4939647388579
2020-08-08 03:00:00+00:00,36974,25137,11863,1017,0,1045,11131,87167,47767206.34920635,547.9964476144223
2020-08-08 04:00:00+00:00,33690,21473,11868,989,0,934,11938,80892,42933845.80498866,530.7551526107484
